id,level,parent_id,region_id,region_name,name,name_ascii,slug,plate_code,district_local_code,iso_3166_2,lau_code,tuik_id,icisleri_id,osm_relation_id,parent_name,centroid_lat,centroid_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,aliases,member_ids,x,y,coordinate_system
TR-D-42-020,district,TR-P-42,TR-R-ICA,İç Anadolu,Kadınhanı,kadinhani,kadinhani-konya,42,020,,,,,,Konya,38.47069119,32.18914749,32.02168303600013,38.094366686,32.34686555899998,38.85011631800006,[],[],32.18914749,38.47069119,EPSG:4326
TR-D-42-021,district,TR-P-42,TR-R-ICA,İç Anadolu,Karapınar,karapinar,karapinar-konya,42,021,,,,,,Konya,37.73542084,33.53678836,33.11741253600002,37.46357001000007,33.975715180000066,38.00801924600012,[],[],33.53678836,37.73542084,EPSG:4326
TR-D-42-022,district,TR-P-42,TR-R-ICA,İç Anadolu,Karatay,karatay,karatay-konya,42,022,,,,,,Konya,37.95629767,33.01238172,32.49317601700011,37.644561895000095,33.4476880470001,38.268702359000144,[],[],33.01238172,37.95629767,EPSG:4326
TR-D-42-023,district,TR-P-42,TR-R-ICA,İç Anadolu,Kulu,kulu,kulu-konya,42,023,,,,,,Konya,39.0413771,32.99505315,32.59045395200013,38.79159033500002,33.39538935000019,39.29150348200011,[],[],32.99505315,39.0413771,EPSG:4326
TR-D-42-024,district,TR-P-42,TR-R-ICA,İç Anadolu,Meram,meram,meram-konya,42,024,,,,,,Konya,37.67725616,32.33132899,31.980814350000117,37.453993078999986,32.61782046700006,37.90430922600018,[],[],32.33132899,37.67725616,EPSG:4326
TR-D-42-025,district,TR-P-42,TR-R-ICA,İç Anadolu,Sarayönü,sarayonu,sarayonu-konya,42,025,,,,,,Konya,38.48494918,32.4750042,32.29069319000001,38.12893346600015,32.636388785,38.84257053200014,[],[],32.4750042,38.48494918,EPSG:4326
TR-D-42-026,district,TR-P-42,TR-R-ICA,İç Anadolu,Selçuklu,selcuklu,selcuklu-konya,42,026,,,,,,Konya,38.10009366,32.59262594,32.06230590500013,37.87014703700004,33.0059983810001,38.329079122,[],[],32.59262594,38.10009366,EPSG:4326
TR-D-42-027,district,TR-P-42,TR-R-ICA,İç Anadolu,Seydişehir,seydisehir,seydisehir-konya,42,027,,,,,,Konya,37.44476043,31.95106225,31.68453524400013,37.175897019000104,32.211938266,37.71306329600003,[],[],31.95106225,37.44476043,EPSG:4326
TR-D-42-028,district,TR-P-42,TR-R-ICA,İç Anadolu,Taşkent,taskent,taskent-konya,42,028,,,,,,Konya,36.86469053,32.63105207,32.43448524200011,36.74775097200006,32.80609037000005,36.98158182300017,[],[],32.63105207,36.86469053,EPSG:4326
TR-D-42-029,district,TR-P-42,TR-R-ICA,İç Anadolu,Tuzlukçu,tuzlukcu,tuzlukcu-konya,42,029,,,,,,Konya,38.50209173,31.67069915,31.447252239000193,38.34383224900006,31.835926399000073,38.66100476300005,[],[],31.67069915,38.50209173,EPSG:4326
TR-D-42-030,district,TR-P-42,TR-R-ICA,İç Anadolu,Yalıhüyük,yalihuyuk,yalihuyuk-konya,42,030,,,,,,Konya,37.31903028,32.07751364,31.983964232000176,37.27235754200018,32.15504779100013,37.36651389300005,[],[],32.07751364,37.31903028,EPSG:4326
TR-D-42-031,district,TR-P-42,TR-R-ICA,İç Anadolu,Yunak,yunak,yunak-konya,42,031,,,,,,Konya,38.76666172,31.85370192,31.555858167000054,38.504029810000134,32.4265953900001,39.028648585000155,[],[],31.85370192,38.76666172,EPSG:4326
TR-D-43-001,district,TR-P-43,TR-R-EGE,Ege,Altıntaş,altintas,altintas-kutahya,43,001,,,,,,Kütahya,39.05579861,30.05048603,29.75021773200018,38.89853087200004,30.272502555000187,39.21324626500018,[],[],30.05048603,39.05579861,EPSG:4326
TR-D-43-002,district,TR-P-43,TR-R-EGE,Ege,Aslanapa,aslanapa,aslanapa-kutahya,43,002,,,,,,Kütahya,39.19007752,29.88963816,29.67034489000008,38.981248016000166,30.04256971200016,39.39566866299998,[],[],29.88963816,39.19007752,EPSG:4326
TR-D-43-003,district,TR-P-43,TR-R-EGE,Ege,Çavdarhisar,cavdarhisar,cavdarhisar-kutahya,43,003,,,,,,Kütahya,39.24176645,29.65123498,29.45138380500009,39.10243177400014,29.757050516000106,39.379970327000194,[],[],29.65123498,39.24176645,EPSG:4326
TR-D-43-004,district,TR-P-43,TR-R-EGE,Ege,Domaniç,domanic,domanic-kutahya,43,004,,,,,,Kütahya,39.76928155,29.5626288,29.362705549000054,39.66299849400002,29.750039391000087,39.8755015700001,[],[],29.5626288,39.76928155,EPSG:4326
TR-D-43-005,district,TR-P-43,TR-R-EGE,Ege,Dumlupınar,dumlupinar,dumlupinar-kutahya,43,005,,,,,,Kütahya,38.89655748,30.05192364,29.86169708800014,38.806361772,30.213023441000075,38.98713723700007,[],[],30.05192364,38.89655748,EPSG:4326
TR-D-43-006,district,TR-P-43,TR-R-EGE,Ege,Emet,emet,emet-kutahya,43,006,,,,,,Kütahya,39.34528991,29.34037935,29.029239040000107,39.18008643000019,29.641891464000025,39.51154148600011,[],[],29.34037935,39.34528991,EPSG:4326
TR-D-43-007,district,TR-P-43,TR-R-EGE,Ege,Gediz,gediz,gediz-kutahya,43,007,,,,,,Kütahya,38.98580382,29.51818967,29.148877498000104,38.781243164000045,29.763383410000074,39.18716548800006,[],[],29.51818967,38.98580382,EPSG:4326
TR-D-43-008,district,TR-P-43,TR-R-EGE,Ege,Hisarcık,hisarcik,hisarcik-kutahya,43,008,,,,,,Kütahya,39.20203013,29.23240521,29.032913117000078,39.12751966300016,29.4289764830001,39.2767612290001,[],[],29.23240521,39.20203013,EPSG:4326
TR-D-43-009,district,TR-P-43,TR-R-EGE,Ege,Kütahya,kutahya,kutahya-kutahya,43,009,,,,,,Kütahya,39.41984777,30.07078801,29.73012792900016,39.1166805900001,30.438375613000062,39.7206041550001,[],[],30.07078801,39.41984777,EPSG:4326
TR-D-43-010,district,TR-P-43,TR-R-EGE,Ege,Pazarlar,pazarlar,pazarlar-kutahya,43,010,,,,,,Kütahya,38.95702605,29.11044908,29.03794907000014,38.882152304000044,29.17635130000008,39.028342603000056,[],[],29.11044908,38.95702605,EPSG:4326
TR-D-43-011,district,TR-P-43,TR-R-EGE,Ege,Simav,simav,simav-kutahya,43,011,,,,,,Kütahya,39.19325556,28.86261653,28.612331925000035,38.85554043800016,29.234499860000085,39.534909228000174,[],[],28.86261653,39.19325556,EPSG:4326
TR-D-43-012,district,TR-P-43,TR-R-EGE,Ege,Şaphane,saphane,saphane-kutahya,43,012,,,,,,Kütahya,38.97070168,29.22113872,29.074030026000116,38.839716249000105,29.294739526000058,39.103299227000036,[],[],29.22113872,38.97070168,EPSG:4326
TR-D-43-013,district,TR-P-43,TR-R-EGE,Ege,Tavşanlı,tavsanli,tavsanli-kutahya,43,013,,,,,,Kütahya,39.56489539,29.35811847,28.949220909000132,39.34665747500003,29.817895011000132,39.781757430000084,[],[],29.35811847,39.56489539,EPSG:4326
TR-D-44-001,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Akçadağ,akcadag,akcadag-malatya,44,001,,,,,,Malatya,38.37132807,37.86130396,37.58666981900018,38.21418558800002,38.158732934,38.52898509900001,[],[],37.86130396,38.37132807,EPSG:4326
TR-D-44-002,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Arapgir,arapgir,arapgir-malatya,44,002,,,,,,Malatya,38.94954098,38.49089352,38.218922850000126,38.74359029200019,38.67270801300009,39.156165378000026,[],[],38.49089352,38.94954098,EPSG:4326
TR-D-44-003,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Arguvan,arguvan,arguvan-malatya,44,003,,,,,,Malatya,38.86192474,38.27593832,38.04481864200005,38.60118505000008,38.47957047800003,39.12361673200007,[],[],38.27593832,38.86192474,EPSG:4326
TR-D-44-004,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Battalgazi,battalgazi,battalgazi-malatya,44,004,,,,,,Malatya,38.32131311,38.5136157,38.279550163000124,38.14371688000017,38.75629748000017,38.49906000599998,[],[],38.5136157,38.32131311,EPSG:4326
TR-D-44-005,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Darende,darende,darende-malatya,44,005,,,,,,Malatya,38.55985562,37.61321504,37.262016166000194,38.343913800000166,37.921163328000034,38.774831674000154,[],[],37.61321504,38.55985562,EPSG:4326
TR-D-44-006,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Doğanşehir,dogansehir,dogansehir-malatya,44,006,,,,,,Malatya,38.06960954,37.85689222,37.5807687570001,37.89124514700006,38.16668722300011,38.24882690700019,[],[],37.85689222,38.06960954,EPSG:4326
TR-D-44-007,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Doğanyol,doganyol,doganyol-malatya,44,007,,,,,,Malatya,38.28118037,39.04686031,38.93279630700005,38.21676971200014,39.15148304500008,38.34621211300015,[],[],39.04686031,38.28118037,EPSG:4326
TR-D-44-008,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Hekimhan,hekimhan,hekimhan-malatya,44,008,,,,,,Malatya,38.83373399,37.95325095,37.732911783000134,38.57464031900014,38.17740245300013,39.093679444000145,[],[],37.95325095,38.83373399,EPSG:4326
TR-D-44-009,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Kale,kale,kale-malatya,44,009,,,,,,Malatya,38.36525132,38.77410448,38.63300227700017,38.288965268000084,38.92290683700014,38.44086153000018,[],[],38.77410448,38.36525132,EPSG:4326
TR-D-44-010,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Kuluncak,kuluncak,kuluncak-malatya,44,010,,,,,,Malatya,38.84564443,37.64964024,37.49648854100013,38.67664865500018,37.81709696700017,39.01487169700016,[],[],37.64964024,38.84564443,EPSG:4326
TR-D-44-011,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Pütürge,puturge,puturge-malatya,44,011,,,,,,Malatya,38.17608578,38.86051187,38.576124696000136,38.000129281,39.129276220000065,38.351933510000094,[],[],38.86051187,38.17608578,EPSG:4326
TR-D-44-012,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Yazıhan,yazihan,yazihan-malatya,44,012,,,,,,Malatya,38.59918611,38.1375361,37.89657096400009,38.48235640300004,38.41952618500011,38.71558953400012,[],[],38.1375361,38.59918611,EPSG:4326
TR-D-44-013,district,TR-P-44,TR-R-DOA,Doğu Anadolu,Yeşilyurt,yesilyurt,yesilyurt-malatya,44,013,,,,,,Malatya,38.31076009,38.19698598,37.99232954000013,38.10653877500005,38.468402873000116,38.51712114900005,[],[],38.19698598,38.31076009,EPSG:4326
TR-D-45-001,district,TR-P-45,TR-R-EGE,Ege,Ahmetli,ahmetli,ahmetli-manisa,45,001,,,,,,Manisa,38.52606367,27.92499447,27.798475970000084,38.41999388500011,28.029565693000052,38.63247445700006,[],[],27.92499447,38.52606367,EPSG:4326
TR-D-45-002,district,TR-P-45,TR-R-EGE,Ege,Akhisar,akhisar,akhisar-manisa,45,002,,,,,,Manisa,38.98083649,27.82326262,27.468993406000095,38.75607158200012,28.167798550000157,39.20616571300019,[],[],27.82326262,38.98083649,EPSG:4326
TR-D-45-003,district,TR-P-45,TR-R-EGE,Ege,Alaşehir,alasehir,alasehir-manisa,45,003,,,,,,Manisa,38.32764603,28.46547936,28.210563822999973,38.10132085600003,28.77695655100007,38.55387660200017,[],[],28.46547936,38.32764603,EPSG:4326
TR-D-45-004,district,TR-P-45,TR-R-EGE,Ege,Demirci,demirci,demirci-manisa,45,004,,,,,,Manisa,38.96006935,28.67300859,28.368449384000087,38.73572362900006,28.94573394100007,39.18495867500019,[],[],28.67300859,38.96006935,EPSG:4326
TR-D-45-005,district,TR-P-45,TR-R-EGE,Ege,Gölmarmara,golmarmara,golmarmara-manisa,45,005,,,,,,Manisa,38.69382686,27.96615461,27.81957288000018,38.60723873100011,28.114320562000103,38.78099952700006,[],[],27.96615461,38.69382686,EPSG:4326
TR-D-45-006,district,TR-P-45,TR-R-EGE,Ege,Gördes,gordes,gordes-manisa,45,006,,,,,,Manisa,38.94570947,28.28840459,27.985906158000148,38.75988176700014,28.505400752000128,39.13255653600004,[],[],28.28840459,38.94570947,EPSG:4326
TR-D-45-007,district,TR-P-45,TR-R-EGE,Ege,Kırkağaç,kirkagac,kirkagac-manisa,45,007,,,,,,Manisa,39.18698255,27.85548353,27.606830517000162,39.02680862700015,27.976380781000103,39.34600138800005,[],[],27.85548353,39.18698255,EPSG:4326
TR-D-45-008,district,TR-P-45,TR-R-EGE,Ege,Köprübaşı,koprubasi,koprubasi-manisa,45,008,,,,,,Manisa,38.76595607,28.40690986,28.232801608999978,38.65194704000015,28.59784683500004,38.87988623700005,[],[],28.40690986,38.76595607,EPSG:4326
TR-D-45-009,district,TR-P-45,TR-R-EGE,Ege,Kula,kula,kula-manisa,45,009,,,,,,Manisa,38.55371813,28.62547536,28.418169530000057,38.36523835500003,28.84742773000005,38.742494617000034,[],[],28.62547536,38.55371813,EPSG:4326
TR-D-45-010,district,TR-P-45,TR-R-EGE,Ege,Salihli,salihli,salihli-manisa,45,010,,,,,,Manisa,38.55610436,28.22636801,27.92382469500012,38.34035107300019,28.4719928720001,38.7700951060001,[],[],28.22636801,38.55610436,EPSG:4326
TR-D-45-011,district,TR-P-45,TR-R-EGE,Ege,Sarıgöl,sarigol,sarigol-manisa,45,011,,,,,,Manisa,38.22327783,28.72376438,28.54066629200014,38.08566228200016,28.87083341100015,38.360270898000124,[],[],28.72376438,38.22327783,EPSG:4326
TR-D-45-012,district,TR-P-45,TR-R-EGE,Ege,Saruhanlı,saruhanli,saruhanli-manisa,45,012,,,,,,Manisa,38.79779551,27.61804972,27.422406333000083,38.60955752700016,27.913767034000045,38.98901845300014,[],[],27.61804972,38.79779551,EPSG:4326
TR-D-45-013,district,TR-P-45,TR-R-EGE,Ege,Selendi,selendi,selendi-manisa,45,013,,,,,,Manisa,38.80365799,28.88740499,28.622012041,38.65977666900005,29.113901700000042,38.94739854900013,[],[],28.88740499,38.80365799,EPSG:4326
TR-D-45-014,district,TR-P-45,TR-R-EGE,Ege,Soma,soma,soma-manisa,45,014,,,,,,Manisa,39.2190805,27.63533816,27.376731239000094,39.02663969800011,27.818833430000097,39.41030379400007,[],[],27.63533816,39.2190805,EPSG:4326
TR-D-45-015,district,TR-P-45,TR-R-EGE,Ege,Şehzadeler,sehzadeler,sehzadeler-manisa,45,015,,,,,,Manisa,38.64873779,27.52736781,27.383103093000102,38.459712782999986,27.65919881700006,38.83896094900018,[],[],27.52736781,38.64873779,EPSG:4326
TR-D-45-016,district,TR-P-45,TR-R-EGE,Ege,Turgutlu,turgutlu,turgutlu-manisa,45,016,,,,,,Manisa,38.4758582,27.74769794,27.603203554000174,38.31899896600015,27.925674839000067,38.63190571300004,[],[],27.74769794,38.4758582,EPSG:4326
TR-D-45-017,district,TR-P-45,TR-R-EGE,Ege,Yunusemre,yunusemre,yunusemre-manisa,45,017,,,,,,Manisa,38.73435003,27.27953891,27.099368364000043,38.53397989200005,27.468590323000058,38.93468295200006,[],[],27.27953891,38.73435003,EPSG:4326
TR-D-46-001,district,TR-P-46,TR-R-AKD,Akdeniz,Afşin,afsin,afsin-kahramanmaras,46,001,,,,,,Kahramanmaraş,38.35568051,36.86867814,36.61480241900017,38.12577899000013,37.09256279300007,38.586333283000045,[],[],36.86867814,38.35568051,EPSG:4326
TR-D-46-002,district,TR-P-46,TR-R-AKD,Akdeniz,Andırın,andirin,andirin-kahramanmaras,46,002,,,,,,Kahramanmaraş,37.5926867,36.39144979,36.18040377700015,37.34594555400008,36.56098230400016,37.83797751100019,[],[],36.39144979,37.5926867,EPSG:4326
TR-D-46-003,district,TR-P-46,TR-R-AKD,Akdeniz,Çağlayancerit,caglayancerit,caglayancerit-kahramanmaras,46,003,,,,,,Kahramanmaraş,37.7381462,37.3100261,37.11791818300014,37.64746340300019,37.51715763900006,37.82773602500009,[],[],37.3100261,37.7381462,EPSG:4326
TR-D-46-004,district,TR-P-46,TR-R-AKD,Akdeniz,Dulkadiroğlu,dulkadiroglu,dulkadiroglu-kahramanmaras,46,004,,,,,,Kahramanmaraş,37.58832714,37.08063904,36.889245663,37.34155349900004,37.2971175130001,37.83559700000012,[],[],37.08063904,37.58832714,EPSG:4326
TR-D-46-005,district,TR-P-46,TR-R-AKD,Akdeniz,Ekinözü,ekinozu,ekinozu-kahramanmaras,46,005,,,,,,Kahramanmaraş,37.97540089,37.11562176,36.94641163400013,37.81690793000007,37.26151956000018,38.13361929000007,[],[],37.11562176,37.97540089,EPSG:4326
TR-D-46-006,district,TR-P-46,TR-R-AKD,Akdeniz,Elbistan,elbistan,elbistan-kahramanmaras,46,006,,,,,,Kahramanmaraş,38.32402151,37.34891274,36.99888286000004,38.06123075200014,37.747331023000186,38.58785613900011,[],[],37.34891274,38.32402151,EPSG:4326
TR-D-46-007,district,TR-P-46,TR-R-AKD,Akdeniz,Göksun,goksun,goksun-kahramanmaras,46,007,,,,,,Kahramanmaraş,38.10108352,36.66398844,36.20356144400017,37.805390609000085,37.0071599100001,38.396145155,[],[],36.66398844,38.10108352,EPSG:4326
TR-D-46-008,district,TR-P-46,TR-R-AKD,Akdeniz,Nurhak,nurhak,nurhak-kahramanmaras,46,008,,,,,,Kahramanmaraş,37.9544437,37.43156741,37.16801957900003,37.79491515100017,37.643929240000034,38.11530685800017,[],[],37.43156741,37.9544437,EPSG:4326
TR-D-46-009,district,TR-P-46,TR-R-AKD,Akdeniz,Oniki Şubat,oniki subat,oniki-subat-kahramanmaras,46,009,,,,,,Kahramanmaraş,37.68019325,36.72881105,36.45074652300019,37.34292309099999,37.071654426,38.01687168500007,[],[],36.72881105,37.68019325,EPSG:4326
TR-D-46-010,district,TR-P-46,TR-R-AKD,Akdeniz,Pazarcık,pazarcik,pazarcik-kahramanmaras,46,010,,,,,,Kahramanmaraş,37.43118906,37.35074047,36.98263579400009,37.17952864900019,37.59082575100018,37.683233834000134,[],[],37.35074047,37.43118906,EPSG:4326
TR-D-46-011,district,TR-P-46,TR-R-AKD,Akdeniz,Türkoğlu,turkoglu,turkoglu-kahramanmaras,46,011,,,,,,Kahramanmaraş,37.34897339,36.84184395,36.62877466500004,37.20727521500004,37.036264101000086,37.4908403820001,[],[],36.84184395,37.34897339,EPSG:4326
TR-D-47-001,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Artuklu,artuklu,artuklu-mardin,47,001,,,,,,Mardin,37.32983232,40.68048086,40.53952253800014,37.10455189900017,41.079095528000096,37.55572729800019,[],[],40.68048086,37.32983232,EPSG:4326
TR-D-47-002,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Dargeçit,dargecit,dargecit-mardin,47,002,,,,,,Mardin,37.53949433,41.71163827,41.54619895800005,37.401886611000066,41.89738862600018,37.67659980200017,[],[],41.71163827,37.53949433,EPSG:4326
TR-D-47-003,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Derik,derik,derik-mardin,47,003,,,,,,Mardin,37.3194162,40.16781346,39.859104409000054,37.085128054000165,40.41118563100008,37.55386274600011,[],[],40.16781346,37.3194162,EPSG:4326
TR-D-47-004,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Kızıltepe,kiziltepe,kiziltepe-mardin,47,004,,,,,,Mardin,37.11779483,40.48959922,40.14239012400009,36.91246463300001,40.72845863500004,37.32479184100015,[],[],40.48959922,37.11779483,EPSG:4326
TR-D-47-005,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Mazıdağı,mazidagi,mazidagi-mardin,47,005,,,,,,Mardin,37.44986494,40.41462357,40.1807102520001,37.29295896500008,40.66537008400013,37.60679150900012,[],[],40.41462357,37.44986494,EPSG:4326
TR-D-47-006,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Midyat,midyat,midyat-mardin,47,006,,,,,,Mardin,37.35650711,41.37672444,41.059118238999986,37.17730731100005,41.72063684600005,37.53356965200004,[],[],41.37672444,37.35650711,EPSG:4326
TR-D-47-007,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Nusaybin,nusaybin,nusaybin-mardin,47,007,,,,,,Mardin,37.19686049,41.50215871,41.00600785500018,37.061777,41.67285246700004,37.33185937900015,[],[],41.50215871,37.19686049,EPSG:4326
TR-D-47-008,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Ömerli,omerli,omerli-mardin,47,008,,,,,,Mardin,37.37357945,41.01479252,40.8499698010001,37.26484740200016,41.182305713,37.48014882900003,[],[],41.01479252,37.37357945,EPSG:4326
TR-D-47-009,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Savur,savur,savur-mardin,47,009,,,,,,Mardin,37.58910766,40.86039379,40.59553491000008,37.43511665800003,41.13227599700019,37.74442179100015,[],[],40.86039379,37.58910766,EPSG:4326
TR-D-47-010,district,TR-P-47,TR-R-GDA,Güneydoğu Anadolu,Yeşilli,yesilli,yesilli-mardin,47,010,,,,,,Mardin,37.3224594,40.85108517,40.79199385800007,37.20256265800009,40.927729375000126,37.447025986000085,[],[],40.85108517,37.3224594,EPSG:4326
TR-D-48-001,district,TR-P-48,TR-R-EGE,Ege,Bodrum,bodrum,bodrum-mugla,48,001,,,,,,Muğla,37.0653245,27.49186973,27.196555000000103,36.9505180000001,27.754945810000095,37.17385740700007,[],[],27.49186973,37.0653245,EPSG:4326
TR-D-48-002,district,TR-P-48,TR-R-EGE,Ege,Dalaman,dalaman,dalaman-mugla,48,002,,,,,,Muğla,36.81796377,28.89501014,28.749769052000033,36.587521,29.16444889400009,37.047054044000106,[],[],28.89501014,36.81796377,EPSG:4326
TR-D-48-003,district,TR-P-48,TR-R-EGE,Ege,Datça,datca,datca-mugla,48,003,,,,,,Muğla,36.7311885,27.55594399,27.362949799999967,36.64764050000019,28.092848399000104,36.81457453000013,[],[],27.55594399,36.7311885,EPSG:4326
TR-D-48-004,district,TR-P-48,TR-R-EGE,Ege,Fethiye,fethiye,fethiye-mugla,48,004,,,,,,Muğla,36.6521076,29.20607864,28.919058544000166,36.436776500000065,29.309575500000108,36.86741793700003,[],[],29.20607864,36.6521076,EPSG:4326
TR-D-48-005,district,TR-P-48,TR-R-EGE,Ege,Kavaklıdere,kavaklidere,kavaklidere-mugla,48,005,,,,,,Muğla,37.45134918,28.40048266,28.235554415000024,37.34445487500011,28.51972250100016,37.55790738900015,[],[],28.40048266,37.45134918,EPSG:4326
TR-D-48-006,district,TR-P-48,TR-R-EGE,Ege,Köyceğiz,koycegiz,koycegiz-mugla,48,006,,,,,,Muğla,36.98829506,28.74765421,28.385897270999976,36.790160600000036,29.06909891000015,37.18649200900012,[],[],28.74765421,36.98829506,EPSG:4326
TR-D-48-007,district,TR-P-48,TR-R-EGE,Ege,Marmaris,marmaris,marmaris-mugla,48,007,,,,,,Muğla,36.78999255,28.19135421,27.960738000000163,36.55346369900002,28.443622000000175,37.02639840300003,[],[],28.19135421,36.78999255,EPSG:4326
TR-D-48-008,district,TR-P-48,TR-R-EGE,Ege,Menteşe,mentese,mentese-mugla,48,008,,,,,,Muğla,37.24679602,28.45165595,28.015342691000114,37.01412320000014,28.799631060000024,37.47944597300011,[],[],28.45165595,37.24679602,EPSG:4326
TR-D-48-009,district,TR-P-48,TR-R-EGE,Ege,Milas,milas,milas-mugla,48,009,,,,,,Muğla,37.2694133,27.77418895,27.384552499000108,36.990514500000074,28.07434903700016,37.54799803400016,[],[],27.77418895,37.2694133,EPSG:4326
TR-D-48-010,district,TR-P-48,TR-R-EGE,Ege,Ortaca,ortaca,ortaca-mugla,48,010,,,,,,Muğla,36.79998225,28.71272043,28.606316336000134,36.691728699000066,28.824347185000192,36.90824762500017,[],[],28.71272043,36.79998225,EPSG:4326
TR-D-48-011,district,TR-P-48,TR-R-EGE,Ege,Seydikemer,seydikemer,seydikemer-mugla,48,011,,,,,,Muğla,36.6462094,29.51577545,29.101512200000116,36.295160299000145,29.81192417900013,36.99751340800003,[],[],29.51577545,36.6462094,EPSG:4326
TR-D-48-012,district,TR-P-48,TR-R-EGE,Ege,Ula,ula,ula-mugla,48,012,,,,,,Muğla,37.07469552,28.44313979,28.301741699000047,36.957895585000074,28.724330894000047,37.189998789000185,[],[],28.44313979,37.07469552,EPSG:4326
TR-D-48-013,district,TR-P-48,TR-R-EGE,Ege,Yatağan,yatagan,yatagan-mugla,48,013,,,,,,Muğla,37.35471026,28.13782994,27.921152178000057,37.18686066200013,28.34853975300007,37.521553423000114,[],[],28.13782994,37.35471026,EPSG:4326
TR-D-49-001,district,TR-P-49,TR-R-DOA,Doğu Anadolu,Bulanık,bulanik,bulanik-mus,49,001,,,,,,Muş,39.0832789,42.14707308,41.791863220000096,38.84465322000011,42.51210238300018,39.32190449,[],[],42.14707308,39.0832789,EPSG:4326
